id,keyword,title,likes,comments,collects,author,url,crawled_at,purchase_intent
1,3d打印摆件,花了30块3D打印了一个月球灯，室友都问链接,8608,342,7107,手作小达人,https://www.xiaohongshu.com/explore/04665370982c23048dbe3f55,2026-04-01T14:51:06.852413,0
2,3d打印摆件,3D打印摆件合集｜这些你都可以自己做,10008,675,10745,创意生活家,https://www.xiaohongshu.com/explore/2b61680cb353bc981f7e34d0,2026-04-01T14:51:06.852651,0
3,3d打印摆件,分享我打印的宇航员摆件，太好看了吧,4969,217,5020,太空爱好者,https://www.xiaohongshu.com/explore/9989e2d332f109a74aa564a8,2026-04-01T14:51:06.852969,0
4,3d打印摆件,3D打印的多肉花盆真的绝了！附打印参数,8671,1044,6851,绿植控,https://www.xiaohongshu.com/explore/90142bdd069968d51a936882,2026-04-01T14:51:06.853346,0
5,3d打印摆件,用3D打印机做了一套北欧ins风摆件,14320,363,12429,北欧风装修,https://www.xiaohongshu.com/explore/3d6b2dc20070b0f4acf248d8,2026-04-01T14:51:06.853605,0
6,3d打印摆件,3D打印镂空灯超美夜灯推荐,6829,449,5178,灯光美学,https://www.xiaohongshu.com/explore/a8819dfaaec4e4d8bcb6aefd,2026-04-01T14:51:06.853882,0
7,3d打印摆件,淘宝3D打印摆件测评｜这几家真心推荐,21648,941,19938,购物分享官,https://www.xiaohongshu.com/explore/94b77bd80a4177ff8ba06eaa,2026-04-01T14:51:06.854212,0
8,3d打印摆件,3D打印浮雕画摆件教程，新手也能做,6527,198,5388,打印入门,https://www.xiaohongshu.com/explore/903118663ace3868eb90b2f0,2026-04-01T14:51:06.854700,0
9,3d打印摆件,用树脂打印机做出来的透明龙太震撼了,25585,1343,24711,树脂打印玩家,https://www.xiaohongshu.com/explore/b1c782886ac77ac5cad2f2fb,2026-04-01T14:51:06.855044,0
10,3d打印摆件,3D打印工作室一天能赚多少？给你算笔账,42261,3731,35510,副业经验谈,https://www.xiaohongshu.com/explore/fccec74a273056a36b371e6b,2026-04-01T14:51:06.855292,0
11,3d打印摆件,我在小红书卖3D打印摆件月入5000的经验,28390,2102,19283,DIY创业记,https://www.xiaohongshu.com/explore/ff49493c2be60dc4e013e4f3,2026-04-01T14:51:06.855589,0
12,3d打印摆件,3D打印送男朋友的生日礼物 他超喜欢,17798,1007,13298,礼物灵感,https://www.xiaohongshu.com/explore/358093ce03bc026cd221aa62,2026-04-01T14:51:06.855834,0
13,3d打印手办,3D打印原神手办合集，可莉太可爱了,20183,1585,16516,原神手办控,https://www.xiaohongshu.com/explore/463d27485d5ed1af60d5ba77,2026-04-01T14:51:06.856097,0
14,3d打印手办,FDM vs 光固化打印手办对比，差距太大,19635,2961,16969,打印技术宅,https://www.xiaohongshu.com/explore/6e9767081a5bd3d36c301072,2026-04-01T14:51:06.856395,0
15,3d打印手办,3D打印手办上色教程｜从灰模到成品,9599,554,7804,手办涂装师,https://www.xiaohongshu.com/explore/e8513bdb473e804ad3943d83,2026-04-01T14:51:06.856675,0
16,3d打印手办,帮朋友3D打印了一个钢铁侠，太帅了,14797,514,11192,漫威迷,https://www.xiaohongshu.com/explore/ce93174a304f2354a3ca95af,2026-04-01T14:51:06.856937,0
17,3d打印手办,3D打印手办定价指南｜新手卖家必看,39617,2785,22953,电商运营小白,https://www.xiaohongshu.com/explore/0de0e17cbf3dad05a89b6c96,2026-04-01T14:51:06.857202,0
18,3d打印手办,3D打印宝可梦全套手办摆一排太治愈了,20883,1365,14422,宝可梦收藏家,https://www.xiaohongshu.com/explore/6f75d99cd23b709582e5b3d9,2026-04-01T14:51:06.857512,0
19,3d打印手办,光固化打印手办精度测试，细节拉满,9253,554,6961,3D打印评测,https://www.xiaohongshu.com/explore/db984e17857d89b873c2864f,2026-04-01T14:51:06.857788,0
20,3d打印手办,3D打印二次元手办，从建模到成品全流程,14205,1624,12482,建模师日常,https://www.xiaohongshu.com/explore/93b0d80fbaf94d52222063f1,2026-04-01T14:51:06.858046,0
21,3d打印副业,3D打印副业月入过万真实经历分享,57679,3276,46719,副业达人,https://www.xiaohongshu.com/explore/c911e1ed5604ce4435bcae55,2026-04-01T14:51:06.858305,0
22,3d打印副业,新手小白如何靠3D打印赚钱？看完就懂,43866,2762,35117,创业笔记,https://www.xiaohongshu.com/explore/21fddbfa1a32a90f6ba4fc28,2026-04-01T14:51:06.858601,0
23,3d打印副业,3D打印机推荐｜适合副业的入门机型,27022,2321,28659,数码测评师,https://www.xiaohongshu.com/explore/480e96e04ac3abe4e699cee5,2026-04-01T14:51:06.858863,0
24,3d打印副业,3D打印在小红书开店全攻略,43383,3388,30433,电商指南,https://www.xiaohongshu.com/explore/843818f79355e6c6f5766b4c,2026-04-01T14:51:06.859355,0
25,3d打印副业,3D打印成本分析｜一个摆件到底赚多少,28496,3121,28318,成本分析师,https://www.xiaohongshu.com/explore/29e65a6d2f8be059ec0842b3,2026-04-01T14:51:06.859635,0
26,3d打印副业,3D打印副业翻车经验，这些坑别踩,28130,2204,26228,避坑指南,https://www.xiaohongshu.com/explore/2c40f7539a84d8fd608eac42,2026-04-01T14:51:06.859891,0
27,3d打印副业,我的3D打印工作台布置分享,12921,584,13986,桌面美学,https://www.xiaohongshu.com/explore/7e76d39b16bf7bc42466a705,2026-04-01T14:51:06.860151,0
28,3d打印副业,3D打印耗材选购指南PLA/PETG/ABS,11469,566,8556,材料科普,https://www.xiaohongshu.com/explore/416dccf9ad5999e3211e3330,2026-04-01T14:51:06.860429,0
29,3d打印副业,靠3D打印定制钥匙扣月销5000单的秘诀,55326,3749,43481,爆单分享,https://www.xiaohongshu.com/explore/c8ad3af2d635661daec98e5c,2026-04-01T14:51:06.860722,0
30,3d打印副业,3D打印摆件包装发货教程 不碎诀窍,19298,1081,13895,包装达人,https://www.xiaohongshu.com/explore/cb85803080685109e26253be,2026-04-01T14:51:06.860974,0
31,3d打印摆件,【只售白模】河狸变身计划的小蜥蜴Tom,1183,0,0,提提哦提提,https://www.xiaohongshu.com/explore/69c08022000000001d01b61f,2026-04-01T16:07:45.712434,0
32,3d打印摆件,开始发货！,525,0,0,加热面条 HEAT Noodle Lab,https://www.xiaohongshu.com/explore/669cf3e7000000002501463d,2026-04-01T16:07:45.714809,0
33,3d打印摆件,GPT4o一键生成手办,657,0,0,Dazo,https://www.xiaohongshu.com/explore/67fe6216000000001d02134f,2026-04-01T16:07:45.715231,0
34,3d打印摆件,未知标题,1550,0,0,rhdxn,https://www.xiaohongshu.com/explore/698aa1520000000028009372,2026-04-01T16:07:45.715571,0
35,3d打印摆件,打完100个3d打印就辞职（35/100）,985,0,0,TAO,https://www.xiaohongshu.com/explore/6906d57900000000070326fc,2026-04-01T16:07:45.715845,0
36,3d打印摆件,月栖莲｜会呼吸的治愈力,2618,0,0,Nectarglim,https://www.xiaohongshu.com/explore/6969fcd1000000002200a807,2026-04-01T16:07:45.716221,0
37,3d打印摆件,打完100个3d打印就辞职（11/100）,3043,0,0,TAO,https://www.xiaohongshu.com/explore/68cd71db0000000012015632,2026-04-01T16:07:45.716486,0
38,3d打印摆件,靠 3D 打印宠物手办，我真的赚到钱啦！,125,0,0,行者周爱打印点小垃圾,https://www.xiaohongshu.com/explore/6904e1ea000000000703be6b,2026-04-01T16:07:45.716959,0
39,3d打印摆件,图转真3D！nanobanana pro+腾讯混元3D+打印,129,0,0,楚国的燕子🐦🐦🐦,https://www.xiaohongshu.com/explore/6925d177000000001f00ca9f,2026-04-01T16:07:45.717364,0
40,3d打印摆件,好像没发过这个,397,0,0,倒立公园,https://www.xiaohongshu.com/explore/67ee55e8000000001c028efe,2026-04-01T16:07:45.717802,0
41,3d打印摆件,小灯出炉～,1710,0,0,加热面条 HEAT Noodle Lab,https://www.xiaohongshu.com/explore/6687dccc000000001e0109a5,2026-04-01T16:07:45.718101,0
42,3d打印摆件,当你拥有了一台3D打印机……,521,0,0,VUGA_DarkBlue,https://www.xiaohongshu.com/explore/69a42fe1000000002800803b,2026-04-01T16:07:45.718450,0
43,3d打印摆件,骚盒，一天勾引我800次,38,0,0,月澈YUEC,https://www.xiaohongshu.com/explore/69b8d3f8000000001b003f28,2026-04-01T16:07:45.718809,0
44,3d打印摆件,打完100个3d打印就辞职（55/100）,513,0,0,TAO,https://www.xiaohongshu.com/explore/6957bafc000000001d03884e,2026-04-01T16:07:45.719142,0
45,3d打印摆件,打完100个3d打印就辞职（20/100）,1388,0,0,TAO,https://www.xiaohongshu.com/explore/68db831a000000000703bc5b,2026-04-01T16:07:45.719468,0
46,3d打印摆件,迷你街机 3d打印,38,0,0,幼稚园打手,https://www.xiaohongshu.com/explore/6979d5dd0000000022039478,2026-04-01T16:07:45.719785,0
47,3d打印摆件,用3D打印实现房屋自由经验分享,1396,0,0,Modern Charlie,https://www.xiaohongshu.com/explore/665c276e00000000160105e5,2026-04-01T16:07:45.720140,0
48,3d打印摆件,太美啦，用3d打印机做朋友的生日礼物,370,0,0,Jo老师打印好物,https://www.xiaohongshu.com/explore/69abaf33000000000e03e6f1,2026-04-01T16:07:45.720635,0
49,3d打印摆件,plog🥳｜第一次体验做手办啦～,617,0,0,美味蟹堡发明家,https://www.xiaohongshu.com/explore/67fe20e6000000001201e724,2026-04-01T16:07:45.720926,0
50,3d打印摆件,测试网上热门的3D打印模型——弹簧猫,469,0,0,Ulink造物,https://www.xiaohongshu.com/explore/68e730eb000000000700dd56,2026-04-01T16:07:45.721256,0
51,3d打印摆件,amaze amaze amaze👎🏿,178,0,0,CealumYonder,https://www.xiaohongshu.com/explore/69c218dd000000001d01fae8,2026-04-01T16:07:45.721576,0
52,3d打印摆件,打完100个3d打印就辞职（45/100）,523,0,0,TAO,https://www.xiaohongshu.com/explore/692becc7000000001e008bd1,2026-04-01T16:07:45.721954,0
53,3d打印摆件,如何用3d打印打一个自己喜欢的乐高模型,251,0,0,维C立方,https://www.xiaohongshu.com/explore/685aa2ff000000001c032986,2026-04-01T16:07:45.722369,0
54,3d打印摆件,当你拥有了3D打印机就意味着你有很多盲盒,25,0,0,sign,https://www.xiaohongshu.com/explore/699adf4a000000000b00b440,2026-04-01T16:07:45.722705,0
55,3d打印摆件,给新家添点摆设,216,0,0,Jomagai,https://www.xiaohongshu.com/explore/6979ad65000000000b008062,2026-04-01T16:07:45.723007,0
56,3d打印摆件,我想设计师朋友们都需要这个！,1713,0,0,鸥克克,https://www.xiaohongshu.com/explore/697c312a0000000022033e53,2026-04-01T16:07:45.723280,0
57,3d打印摆件,3D打印｜让古建筑结合不同的可能性！,221,0,0,面条计划 Noodle Plan,https://www.xiaohongshu.com/explore/68b56631000000001b0323a4,2026-04-01T16:07:45.723588,0
58,3d打印摆件,上班了……,73,0,0,张十三,https://www.xiaohongshu.com/explore/699d722e000000000903aed0,2026-04-01T16:07:45.723907,0
59,3d打印摆件,3D打印｜看它好看，我就打了！,135,0,0,心灵手残张张子,https://www.xiaohongshu.com/explore/6982b70f0000000028022f6e,2026-04-01T16:07:45.724214,0
60,3d打印摆件,打完100个3d打印就辞职（10/100）,165,0,0,TAO,https://www.xiaohongshu.com/explore/68cbdbb3000000001203efdf,2026-04-01T16:07:45.724532,0
61,3d打印摆件,plog：3D打印丧志，但玩具自由😅,17,0,0,老胡,https://www.xiaohongshu.com/explore/69253188000000001d038bca,2026-04-01T16:07:45.724809,0
62,3d打印摆件,给大蒜🧄安个家——3d打印,96,0,0,阿茜在减肥,https://www.xiaohongshu.com/explore/69b16848000000000601fc54,2026-04-01T16:07:45.725098,0
63,3d打印摆件,3d打印迷你厨房diy拓竹建模极限打印,344,0,0,优质卷心菜,https://www.xiaohongshu.com/explore/67cc3230000000000302bad2,2026-04-01T16:07:45.725367,0
64,3d打印摆件,3D打印了小伙伴一整年的徒步路线,35,0,0,爱玩3D打印的Keith,https://www.xiaohongshu.com/explore/696aebda000000002203bfe2,2026-04-01T16:07:45.725685,0
65,3d打印摆件,夜光小帐篷也太治愈了吧✨,219,0,0,程长牛奶🥛,https://www.xiaohongshu.com/explore/694640ca000000001e0318d9,2026-04-01T16:07:45.726023,0
66,3d打印摆件,P2S小黑工没日没夜的成果,256,0,0,布鲁斯,https://www.xiaohongshu.com/explore/691adc9d0000000005003056,2026-04-01T16:07:45.726288,0
67,3d打印摆件,高雅人士 实体版！,2843,0,0,王铁龙,https://www.xiaohongshu.com/explore/691eb152000000000d03447f,2026-04-01T16:07:45.726558,0
68,3d打印摆件,制作分享|一个潮玩制作的小小分享,239,0,0,大于,https://www.xiaohongshu.com/explore/6950bfea000000001e028450,2026-04-01T16:07:45.726837,0
69,3d打印摆件,挑战用3D打印机打印100个玩具（66/100）,175,0,0,--软肋--,https://www.xiaohongshu.com/explore/697d76fe000000000d00bdb2,2026-04-01T16:07:45.727148,0
70,3d打印摆件,在桌上养了片南极，手一转，海洋就活了🐧🐋,12000,0,0,晴天飞余,https://www.xiaohongshu.com/explore/689959bf0000000005009afa,2026-04-01T16:07:45.727431,0
71,3d打印摆件,新开发的宠物3D小物件来了,108,0,0,金崽工坊,https://www.xiaohongshu.com/explore/67d973b1000000001d02f701,2026-04-01T16:07:45.727716,0
72,3d打印摆件,用3D打印实现星光自由,235,0,0,FLiNT,https://www.xiaohongshu.com/explore/68a72c70000000001d02e7a0,2026-04-01T16:07:45.728037,0
73,3d打印摆件,左滑帮我一键上色～,13000,0,0,本子,https://www.xiaohongshu.com/explore/659c08de000000001e006fec,2026-04-01T16:07:45.728346,0
74,3d打印摆件,这样一个白模要300💰真的很贵吗???,491,0,0,CHOCO&CHOCHO,https://www.xiaohongshu.com/explore/67ef9ecd000000001d00950a,2026-04-01T16:07:45.728627,0
75,3d打印手办,🐰 打印了一只可爱兔兔,844,0,0,Nanachi,https://www.xiaohongshu.com/explore/69a02419000000001a01c983,2026-04-01T16:07:56.978701,0
76,3d打印手办,谁还没有自己的专属手办🤩,3541,0,0,李菜稀,https://www.xiaohongshu.com/explore/68b3e684000000001d01c6e3,2026-04-01T16:07:56.979373,0
77,3d打印手办,600块自制18cm千夏手办，成本工艺全公开,3741,0,0,夏沃,https://www.xiaohongshu.com/explore/69c8751e0000000023006be0,2026-04-01T16:07:56.979795,0
78,3d打印手办,3d打印又添貌美一员【嘎子姐 Zsiga思考爱】,1040,0,0,CharaChara,https://www.xiaohongshu.com/explore/695b6145000000001a0262ed,2026-04-01T16:07:56.980199,0
79,3d打印手办,因为手办太贵所以自己给oc做了一个,7110,0,0,光的合成,https://www.xiaohongshu.com/explore/6979a34d000000000a02ab13,2026-04-01T16:07:56.980576,0
80,3d打印手办,又来研究新东西啦！,329,0,0,省省来吃饭✨,https://www.xiaohongshu.com/explore/69aaa83a000000002203b7ea,2026-04-01T16:07:56.981061,0
81,3d打印手办,泡泡玛特3D打印,654,0,0,🥟,https://www.xiaohongshu.com/explore/681172ac0000000021008031,2026-04-01T16:07:56.981428,0
82,3d打印手办,3D打印手办上色,33,0,0,伊泽瑞尔的家,https://www.xiaohongshu.com/explore/6852f3c9000000002001b13b,2026-04-01T16:07:56.981778,0
83,3d打印手办,Lovart + 香蕉 + 混元3D让你实现手办自由！,185,0,0,ALEX阿雷的小星球,https://www.xiaohongshu.com/explore/68b25d7a000000001b0366d7,2026-04-01T16:07:56.982066,0
84,3d打印手办,3D打印副业指南：低成本高回报的赚钱新玩法,1406,0,0,奇奇,https://www.xiaohongshu.com/explore/67b45434000000002803e9ec,2026-04-01T16:07:56.982523,0
85,3d打印手办,3D打印 嘎子姐Zsiga等待,212,0,0,CharaChara,https://www.xiaohongshu.com/explore/69c383e20000000022029aa7,2026-04-01T16:07:56.982917,0
86,3d打印手办,从平面设计变3d建模师？｜跟我来邪修3d吧❕,264,0,0,早睡的何小何,https://www.xiaohongshu.com/explore/68bee49e000000001b0332aa,2026-04-01T16:07:56.983611,0
87,3d打印手办,尝试AI+3D打印｜开启手办自由时代🤗,25,0,0,SoulRich,https://www.xiaohongshu.com/explore/68b3d5ba000000001d006014,2026-04-01T16:07:56.984078,0
89,3d打印手办,"""真人手办打印""会是一个创业的小风口吗?",8,0,0,Random,https://www.xiaohongshu.com/explore/68ca5379000000001301a9da,2026-04-01T16:07:56.985112,0
90,3d打印手办,3D 打印手办效果实测，差距竟然这么大,183,0,0,AI柴工,https://www.xiaohongshu.com/explore/69073a250000000004028940,2026-04-01T16:07:56.985451,0
91,3d打印手办,沉浸式手作模型,969,0,0,疯景CrazyJN,https://www.xiaohongshu.com/explore/680ed9e2000000002101836f,2026-04-01T16:07:56.985732,0
93,3d打印手办,3D列印之層紋消失術,1264,0,0,辛希亞手作,https://www.xiaohongshu.com/explore/68491d3e0000000022028d87,2026-04-01T16:07:56.986343,0
94,3d打印手办,一周打卡-修件,112,0,0,耳机,https://www.xiaohongshu.com/explore/698036a9000000001a023728,2026-04-01T16:07:56.986713,0
95,3d打印手办,未知标题,20,0,0,MonMon,https://www.xiaohongshu.com/explore/69318fcd000000001e028116,2026-04-01T16:07:56.987015,0
96,3d打印手办,保姆级教程 | 从一张照片到3D打印手办,267,0,0,胡烨烁的生活空间,https://www.xiaohongshu.com/explore/68b56370000000001d0225d1,2026-04-01T16:07:56.987359,0
97,3d打印手办,第一次做3d打印和上色,206,0,0,芋泥星星3D,https://www.xiaohongshu.com/explore/687b6e650000000015022b4e,2026-04-01T16:07:56.987717,0
98,3d打印手办,3D打印件有点劝退……但是八爷美美美,1523,0,0,i98x失业ing,https://www.xiaohongshu.com/explore/68a9520d000000001d00f6b5,2026-04-01T16:07:56.988039,0
99,3d打印手办,3d彩打安全下车,2124,0,0,小渊今天吃什么,https://www.xiaohongshu.com/explore/69b2c2ca0000000022020604,2026-04-01T16:07:56.988359,0
100,3d打印手办,Ai制作的手办真的有成功，不过上色是个难题,128,0,0,momo,https://www.xiaohongshu.com/explore/68228735000000002202f478,2026-04-01T16:07:56.988637,0
101,3d打印手办,又是彩印，太方便了,1582,0,0,蓝苹果肉,https://www.xiaohongshu.com/explore/6974805a000000002200af2c,2026-04-01T16:07:56.988952,0
102,3d打印手办,未知标题,241,0,0,Mini Makers,https://www.xiaohongshu.com/explore/68ec4d4c000000000700ff86,2026-04-01T16:07:56.989310,0
103,3d打印手办,从建模到3d打印涂装！自制手办教程,148,0,0,潮也摸鱼中心,https://www.xiaohongshu.com/explore/68a58db0000000001c03efd3,2026-04-01T16:07:56.989847,0
104,3d打印手办,GPT4o生成的玩偶有大坑！打算入手的必看！🔥,685,0,0,公仔总动员,https://www.xiaohongshu.com/explore/6802208b000000001d0382fa,2026-04-01T16:07:56.990148,0
105,3d打印手办,试打印～嘿嘿😋,2911,0,0,Naomi改,https://www.xiaohongshu.com/explore/6819dff7000000002001d3ae,2026-04-01T16:07:56.990399,0
106,3d打印手办,第一次自己打印，没经验,32,0,0,Y-Q,https://www.xiaohongshu.com/explore/68823f9b000000001c037d18,2026-04-01T16:07:56.990743,0
107,3d打印手办,3D打印副业月入5万方法分享（段子×3！）,93,0,0,滑滑脑洞大,https://www.xiaohongshu.com/explore/695508fe000000001f007aaa,2026-04-01T16:07:56.991040,0
108,3d打印副业,现在做3D打印文创赚钱太容易了！,1092,0,0,小王儿,https://www.xiaohongshu.com/explore/690628230000000004002ee8,2026-04-01T16:08:09.913782,0
109,3d打印副业,3D打印从副业到主要收入来源,1609,0,0,蟑螂恶霸Cobrander,https://www.xiaohongshu.com/explore/68b5aafc000000001d0395a4,2026-04-01T16:08:09.914802,0
110,3d打印副业,1kg丝绸PLA居然能打这么多绝美家居小物✨,336,0,0,Lucky3D智造,https://www.xiaohongshu.com/explore/69a5a2d5000000002801d663,2026-04-01T16:08:09.915267,0
111,3d打印副业,全职搞 3D 打印副业，真能月入过万？,87,0,0,行者周爱打印点小垃圾,https://www.xiaohongshu.com/explore/6902dd1200000000070204a3,2026-04-01T16:08:09.915650,0
112,3d打印副业,未知标题,1228,0,0,燕姐露台,https://www.xiaohongshu.com/explore/67e4e560000000000e0050f9,2026-04-01T16:08:09.916152,0
113,3d打印副业,从种草到拔草，只用了 2 天时间。,3,0,0,一人公司・49・实验笔记,https://www.xiaohongshu.com/explore/69ba14cf000000002200c856,2026-04-01T16:08:09.916783,0
114,3d打印副业,未知标题,2,0,0,酷玩杂货铺子,https://www.xiaohongshu.com/explore/69c16ae3000000002200d00d,2026-04-01T16:08:09.917158,0
115,3d打印副业,自学建模3个月，我做了些什么…,292000,0,0,小黑道,https://www.xiaohongshu.com/explore/67d7fd44000000001d02505e,2026-04-01T16:08:09.917532,0
116,3d打印副业,找个3d打印的副业搭档,9,0,0,恐龙恐龙,https://www.xiaohongshu.com/explore/69aa64d6000000001a0296be,2026-04-01T16:08:09.917848,0
117,3d打印副业,3D打印｜哪一天才可以变现？,13,0,0,做些有的没的,https://www.xiaohongshu.com/explore/68581bf6000000002201eeff,2026-04-01T16:08:09.918134,0
118,3d打印副业,普通上班族如何发展副业-1,33,0,0,dai呆哥,https://www.xiaohongshu.com/explore/680737df000000001c030b02,2026-04-01T16:08:09.918484,0
